TEXAS CAPITAL	2014/07/23	2014/07/26	WORLD	Air Algérie Flight Likely Crashed in Mali	Drew Hinshaw, Stacy Meichtry	July 24, 2014 4:55 pm ET	An Air Algérie jetliner with 118 people onboard lost contact with controllers and likely crashed in northern Mali, marking the latest in a string of global airline incidents.	https://www.wsj.com/articles/spains-swiftair-loses-contact-with-air-algerie-flight-1406196420?mod=searchresults&page=1&pos=5
TEXAS CAPITAL	2014/07/23	2014/07/26	BUSINESS	Repsol In Talks to Buy Some of Talisman Energy Oil And Gas Assets	Chester Dawson, Ilan Brat	July 23, 2014 5:27 pm ET	Spain's Repsol is in talks to buy some of Talisman Energy's oil and gas assets, a sign that the Spanish oil firm is trying to make good on a pledge to boost its exposure to politically stable countries.	https://www.wsj.com/articles/talisman-confirms-approach-by-repsol-1406130678?mod=searchresults&page=1&pos=6
ANCHOR	2015/07/30	2015/08/02	NY AP TOP NEWS	Tourists flock to gawk at massive highway bridge projects	null	Aug. 1, 2015 2:10 pm ET	ON THE ST. CROIX RIVER, Minn. — Jockeying for a rail spot on the third-floor deck of a St. Croix River paddlewheel boat starts an hour before departure. Up there are prime views of the towering piers, protruding concrete segments and barges full of heavy equipment — all elements of one of the biggest, most expensive bridge projects the Upper Midwest has seen.	https://www.wsj.com/articles/AP05e99415dd4a4538a7fa299ea458795a?mod=searchresults&page=1&pos=1
ANCHOR	2015/07/30	2015/08/02	NY AP TOP NEWS	Tourists flock to gawk at massive highway bridge projects	null	Aug. 1, 2015 10:44 am ET	ON THE ST. CROIX RIVER, Minn. — Jockeying for a rail spot on the third-floor deck of a St. Croix River paddlewheel boat starts an hour before departure. Up there are prime views of the towering piers, protruding concrete segments and barges full of heavy equipment — all elements of one of the biggest, most expensive bridge projects the Upper Midwest has seen.	https://www.wsj.com/articles/AP73cd2cb545ba41dbbb559ba4e655afaa?mod=searchresults&page=1&pos=2
ANCHOR	2015/07/30	2015/08/02	NY CULTURE	Brooklyn Academy of Music Unveils $25 Million Expansion	Jennifer Smith	Jul. 31, 2015 8:04 pm ET	The Brooklyn Academy of Music is launching a new building project intended to knit three of its locations together and carve out new space to present visual art.	https://www.wsj.com/articles/brooklyn-academy-of-music-unveils-25-million-expansion-1438356306?mod=searchresults&page=1&pos=3
ANCHOR	2015/07/30	2015/08/02	LETTERS	Conjectures and Refutations and the Iran Nuclear Deal	null	July 31, 2015 4:29 pm ET	Consider the totality of concessions, compromises and capitulations with Iranians and non-Iranians in which the U.S. has engaged to get this deal.	https://www.wsj.com/articles/conjectures-and-refutations-and-the-iran-nuclear-deal-1438374578?mod=searchresults&page=1&pos=4
ANCHOR	2015/07/30	2015/08/02	PHOTOS	Striking Buildings in Concrete	null	July 31, 2015 10:13 am ET	Some high-design buildings from around the world, from ‘100 Contemporary Concrete Buildings.’	https://www.wsj.com/articles/striking-buildings-in-concrete-1438352004?mod=searchresults&page=1&pos=5
ANCHOR	2015/07/30	2015/08/02	POLITICS	Hillary Clinton and Jeb Bush Both Seek An Edge by Courting Black Voters	Beth Reinhard, Laura Meckler	July 30, 2015 10:25 pm ET	Both presidential candidates will address the National Urban League on Friday as part of their efforts to win over African-Americans, who turned out in record numbers to elect President Barack Obama.	https://www.wsj.com/articles/candidates-from-both-parties-court-black-voters-as-2016-looms-1438248601?mod=searchresults&page=1&pos=6
APPLE	2013/10/28	2013/10/31	ASIA MARKETS	Alibaba IPO in New York? Not So Fast	Juro Osawa, Nisha Gopalan	Oct. 30, 2013 5:56 am ET	The Hong Kong Stock Exchange is considering changing its rules on shareholding structures, a move that could reopen the door for Alibaba to list in the city after talks broke down over the issue last month.	https://www.wsj.com/articles/SB10001424052702304073204579167091029168928?mod=searchresults&page=1&pos=16
APPLE	2013/10/28	2013/10/31	MOSSBERG'S MAILBOX	Where's the Intel Sticker?	Walter S. Mossberg	Oct. 29, 2013 9:09 pm ET	Walt Mossberg answers a reader's question on how to tell if a PC has a new Intel chip if you're buying online and can't see the Intel sticker on the box.	https://www.wsj.com/articles/SB10001424052702303471004579165681039141814?mod=searchresults&page=1&pos=17
APPLE	2013/10/28	2013/10/31	PERSONAL TECH	Speed and Power Packed Into a Thin iPad Air	Walter S. Mossberg	Oct. 29, 2013 9:02 pm ET	This new iPad isn't a radical rethinking of what a tablet can be, but it's a major improvement on a successful product, says Walt Mossberg. And the best tablet he's ever reviewed.	https://www.wsj.com/articles/SB10001424052702303471004579165672708986000?mod=searchresults&page=1&pos=18
APPLE	2013/10/28	2013/10/31	REVIEW & OUTLOOK (U.S.)	Occupy City Hall	null	Oct. 29, 2013 8:58 pm ET	Bill de Blasio wants to roll back reforms that made New York livable.	https://www.wsj.com/articles/SB10001424052702304200804579163751219827282?mod=searchresults&page=1&pos=19
APPLE	2013/10/28	2013/10/31	WORK & FAMILY	Sue Shellenbarger Answers Readers' Questions	Sue Shellenbarger	Oct. 29, 2013 7:47 pm ET	Game designers are offering some promising new options to help elementary and middle-school students learn fractions.	https://www.wsj.com/articles/SB10001424127887323644904578271964273755442?mod=searchresults&page=1&pos=20
WEYERHAEUSER	2014/08/01	2014/08/04	BUSINESS	Weyerhaeuser Profit Rises	Anna Prior	Aug. 1, 2014 6:05 am ET	Weyerhaeuser said second-quarter earnings rose 43% on strong growth in wood-products sales and one-time gains.	https://www.wsj.com/articles/weyerhaeuser-earnings-rise-1406879904?mod=searchresults&page=1&pos=1
THERMO FISHER SCIENTIFIC	2015/01/29	2015/02/01	EUROPE	AstraZeneca to Harness Benefits of Genome-Editing Technology	Marta Falconi	Jan. 29, 2015 6:06 am ET	AstraZeneca has unveiled agreements that should enable the U.K. pharmaceutical company to tap into a promising, nascent gene technology aimed at making drugs more precise.	https://www.wsj.com/articles/astrazeneca-to-harness-benefits-of-genome-editing-technology-1422529565?mod=searchresults&page=1&pos=1
CAMPBELL SOUP	2014/11/25	2014/11/28	EARNINGS	Campbell Buoyed By Simple Meals, Bolthouse Brands	Angela Chen	Nov. 25, 2014 9:13 am ET	Campbell Soup said growth in its Bolthouse Farms and Simple Meals segments helped results beat expectations in its November quarter, though the food company also logged higher promotional spending and unfavorable exchange rates.	https://www.wsj.com/articles/campbells-results-buoyed-by-bolthouse-brand-1416919840?mod=searchresults&page=1&pos=1
TEGNA	2017/02/27	2017/03/02	EARNINGS	Tegna Revenue and Profit Top Views	Joshua Jamerson	Feb. 27, 2017 10:58 am ET	TV-station operator and digital-media company Tegna Inc.’s revenue rose 10% in the latest quarter, helped by advertising on down-ballot races that helped offset lower spending on the presidential race.	https://www.wsj.com/articles/tegna-revenue-and-profit-top-views-1488211128?mod=searchresults&page=1&pos=1
TECH DATA	2018/03/08	2018/03/11	JOURNAL REPORTS: LEADERSHIP	The Smartest Ways to Use Email at Work	Andrew Blackman	March 11, 2018 10:05 pm ET	What research tells us about taming your inbox, when to use all caps, whether to use emoticons, how quickly to respond to messages—and much more.	https://www.wsj.com/articles/the-smartest-ways-to-use-email-at-work-1520820300?mod=searchresults&page=1&pos=1
TECH DATA	2018/03/08	2018/03/11	JOURNAL REPORTS: LEADERSHIP	Robots Are Learning to Handle With Care	Daniela Hernandez	March 11, 2018 10:04 pm ET	Giving robots fingers that can pick up delicate products like Peeps and bagels make them much more useful.	https://www.wsj.com/articles/robots-are-learning-to-handle-with-care-1520820240?mod=searchresults&page=1&pos=2
TECH DATA	2018/03/08	2018/03/11	JOURNAL REPORTS: LEADERSHIP	Blockchain May Offer a Résumé You Can Trust	Henry Williams	March 11, 2018 10:02 pm ET	Colleges and tech companies are using the digital ledger to develop easily verifiable diplomas and employment records.	https://www.wsj.com/articles/blockchain-may-offer-a-resume-you-can-trust-1520820121?mod=searchresults&page=1&pos=3
TECH DATA	2018/03/08	2018/03/11	JOURNAL REPORTS: LEADERSHIP	Tips for Keeping Your Tech Running Smoothly on the Road	Alexandra Samuel	March 11, 2018 10:01 pm ET	Ten business-travel problems the right tech can solve, from dealing with lousy Wi-Fi to preparing for presentations.	https://www.wsj.com/articles/tips-for-keeping-your-tech-running-smoothly-on-the-road-1520820060?mod=searchresults&page=1&pos=4
TECH DATA	2018/03/08	2018/03/11	TECH	Why Intel Is So Wary of a Broadcom-Qualcomm Merger	Ted Greenwald	March 11, 2018 4:40 pm ET	The revelation that Intel is considering buying Broadcom, a company valued at more than $100 billion, shows the depth to which the chip giant feels threatened by a potential tie-up between Broadcom and its rival Qualcomm.	https://www.wsj.com/articles/why-intel-is-so-wary-of-a-broadcom-qualcomm-merger-1520800808?mod=searchresults&page=1&pos=5
TECH DATA	2018/03/08	2018/03/11	TECH	Why Blockchain Will Survive, Even If Bitcoin Doesn’t	Christopher Mims	March 11, 2018 8:00 am ET	Forget bitcoin and other cryptocurrencies: Here’s how blockchain, the underlying technology, is actually going to change critical if unsexy functions in shipping, real estate and…diamonds.	https://www.wsj.com/articles/why-blockchain-will-survive-even-if-bitcoin-doesnt-1520769600?mod=searchresults&page=1&pos=6
TECH DATA	2018/03/08	2018/03/11	EDUCATION	Trump Administration Tells States to Stop Regulating Federal Student Loans	Josh Mitchell, Michelle Hackman	March 9, 2018 6:08 pm ET	President Donald Trump’s administration moved Friday to stop states from regulating companies that collect U.S. student-loan payments, arguing that states were encroaching on the federal government’s role.	https://www.wsj.com/articles/trump-administration-tells-states-to-stop-regulating-federal-student-loans-1520640480?mod=searchresults&page=1&pos=7
TECH DATA	2018/03/08	2018/03/11	NY AP TOP NEWS	Longer cars, better signals among subway 'genius' winners	null	March 9, 2018 4:53 pm ET	NEW YORK — High-tech signaling systems and longer cars are among the winners of a $2.5 million "genius challenge" for possible improvements to New York City's subway system, the Metropolitan Transportation Authority announced Friday.	https://www.wsj.com/articles/APd4d7ff67b8ba42e7a98c19f3defadecb?mod=searchresults&page=1&pos=8
TECH DATA	2018/03/08	2018/03/11	NY AP TOP NEWS
Longer cars, better signals among subway 'genius' winners
March 9, 2018 4:53 pm ET
NEW YORK — High-tech signaling systems and longer cars are among the winners of a $2.5 million "genius challenge" for possible improvements to New York City's subway system, the Metropolitan Transportation Authority announced Friday.
TECH DATA	2018/03/08	2018/03/11	JOURNAL REPORTS: LEADERSHIP	Software for the Blue-Collar Workforce	Deborah Gage	March 9, 2018 9:56 am ET	New programs for tablets and phones are allowing plumbers, contractors and other field-service workers do their jobs more efficiently.	https://www.wsj.com/articles/software-for-the-blue-collar-workforce-1520610970?mod=searchresults&page=1&pos=9
TECH DATA	2018/03/08	2018/03/11	HEARD ON THE STREET	Yes, Foxconn Can in China	Jacky Wong	March 9, 2018 5:45 am ET	A subsidiary of the Taiwanese tech company has received a speedy approval for an IPO in China, the latest sign of Beijing’s keenness to keep investment at home.	https://www.wsj.com/articles/yes-foxconn-can-in-china-1520592347?mod=searchresults&page=1&pos=10
TECH DATA	2018/03/08	2018/03/11	ECONOMY	U.S. Household Net Worth Pushes Further Into Record Territory	Harriet Torry	March 8, 2018 5:16 pm ET	Americans’ wealth hit nearly $100 trillion in the final quarter of last year, thanks to rising stock markets and property prices.	https://www.wsj.com/articles/u-s-household-net-worth-rises-in-4th-quarter-on-higher-stock-home-values-1520528423?mod=searchresults&page=1&pos=11
CARDINAL HEALTH	2015/01/29	2015/02/01	EARNINGS	Cardinal Health Raises Outlook on Strong Results	Chelsey Dulaney	Jan. 29, 2015 8:15 am ET	Cardinal Health raised its guidance for its fiscal year ending in June after the company posted forecast-topping results in its December quarter.	https://www.wsj.com/articles/cardinal-health-raises-outlook-on-strong-results-1422537339?mod=searchresults&page=1&pos=1
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	TECH	Take-Two Interactive Raises Outlook as Revenue Soars	Sarah E. Needleman, Sarah Needleman, Tess Stynes	Nov. 5, 2015 6:31 pm ET	Take-Two Interactive Software raised its outlook for the year after its most popular videogames powered quarterly revenue and profit past forecasts.	https://www.wsj.com/articles/take-two-interactive-raises-outlook-revenue-soars-1446759115?mod=searchresults&page=1&pos=1
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	EARNINGS	King Digital’s Profit Up Slightly, Revenue Down	Jens Hansegard	Nov. 4, 2015 5:44 pm ET	King Digital Entertainment reported a slightly higher net profit than last year even as gross bookings and revenue fell.	https://www.wsj.com/articles/king-digitals-profit-up-slightly-revenue-down-1446673453?mod=searchresults&page=1&pos=2
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	U.S. MARKETS	Stocks Gain as Energy Shares Rally	Leslie Josephs, Leslie Josephs and Tommy Stubbington, Riva Gold, Tommy Stubbington	Nov. 3, 2015 7:17 pm ET	A rally in oil prices fueled gains in U.S. stocks on Tuesday. Oil prices jumped on concerns about output from Libya and Brazil, and energy shares followed suit.	https://www.wsj.com/articles/global-stocks-broadly-steady-after-rally-on-wall-street-1446540520?mod=searchresults&page=1&pos=3
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	CORRECTIONS & AMPLIFICATIONS	Corrections & Amplifications	null	Nov. 3, 2015 6:52 pm ET	Corrections & Amplifications for the edition of Nov. 4, 2015.	https://www.wsj.com/articles/corrections-amplifications-1446594771?mod=searchresults&page=1&pos=4
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	MARKETS	Asian Morning Briefing: U.S. Stocks Rise as Energy Shares Rally	null	Nov. 3, 2015 5:37 pm ET	Asian Morning Briefing	https://www.wsj.com/articles/asian-morning-briefing-u-s-stocks-rise-as-energy-shares-rally-1446590228?mod=searchresults&page=1&pos=5
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	TECH	Activision Moves Deeper Into Mobile Games With King Digital Deal	Sarah E. Needleman	Nov. 3, 2015 5:20 pm ET	Activision Blizzard’s planned purchase of King Digital Entertainment PLC transforms it into a leader in mobile apps, a cutthroat and fast-growing segment of the videogame industry.	https://www.wsj.com/articles/activision-moves-deeper-into-mobile-games-with-king-digital-deal-1446574971?mod=searchresults&page=1&pos=6
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	HEARD ON THE STREET	Activision’s King Deal: Paying to Play Candy Crush	Amir Mizroch, Dan Gallagher	Nov. 3, 2015 12:32 pm ET	Activision is seemingly snapping up a bargain by buying King Digital. Whether that is the case depends on its ability to transfer its franchise magic to mobile.	https://www.wsj.com/articles/activisions-king-deal-paying-to-play-candy-crush-1446571936?mod=searchresults&page=1&pos=7
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	TECH	King Digital Seeks Cover to Solve Candy Crush Conundrum	Anna Molin, Jens Hansegard	Nov. 3, 2015 9:42 am ET	King Digital’s decision to sell itself to Activision Blizzard Inc. for $5.9 billion could help the Candy Crush game developer solve the conundrum of how to keep converting players into paying customers.	https://www.wsj.com/articles/king-digital-seeks-cover-to-solve-candy-crush-conundrum-1446559790?mod=searchresults&page=1&pos=8
ACTIVISION BLIZZARD	2015/11/02	2015/11/05	CMO TODAY NEWSLETTER	CMO Today: Vice, Poised for Channel Deal, Faces Great Expectations	Mike Shields	Nov. 3, 2015 6:52 am ET	Here’s your morning roundup of the biggest marketing, advertising and media industry news and happenings.	https://www.wsj.com/articles/cmo-today-vice-poised-for-channel-deal-faces-great-expectations-1446551562?mod=searchresults&page=1&pos=9
